,Left,Right,Conf,Lift,ChiSquared,AllConf,Kulc,IR
1114,出版物 期刊 ,人物 画家 ,0.0,0.0,181.34473467123001,0.0,0.0,0.06525037936267068
1115,出版物 期刊 ,音乐 音乐作品 ,0.0016233766233766233,0.030812751236858376,170.593409405885,0.001488095238095238,0.0015557359307359305,0.043512043512043505
1116,出版物 期刊 ,中国大学 组织机构 ,0.0,0.0,194.51230827380795,0.0,0.0,0.09677419354838705
1117,出版物 期刊 ,体育人物 运动员 ,0.0,0.0,179.37898116168782,0.0,0.0,0.06025934401220441
1118,出版物 期刊 ,人物 演员 ,0.0,0.0,168.33722327257465,0.0,0.0,0.03068450039339103
1119,出版物 期刊 ,人物 体育人物 ,0.0,0.0,179.6591910625654,0.0,0.0,0.06097560975609753
1120,出版物 期刊 ,电子游戏 游戏 ,0.0,0.0,147.2194599406897,0.0,0.0,0.0344248530646516
1121,出版物 期刊 ,美术家 画家 ,0.0,0.0,160.8003549026221,0.0,0.0,0.008849557522123895
1122,出版物 期刊 ,游戏作品 游戏 ,0.0,0.0,139.62819774818269,0.0,0.0,0.06115417743324722
1123,出版物 期刊 ,电子游戏 游戏作品 ,0.0,0.0,132.94726994509656,0.0,0.0,0.08641975308641978
1124,出版物 期刊 ,人物 运动员 ,0.0,0.0,154.72697718657344,0.0,0.0,0.00983606557377048
1125,出版物 期刊 ,学校 外国大学 ,0.0,0.0,140.12876677259715,0.0,0.0,0.05932932072227004
1126,出版物 期刊 ,人物 美术家 ,0.0,0.0,144.92343873256726,0.0,0.0,0.04230118443316413
1127,出版物 期刊 ,音乐 单曲 ,0.0,0.0,129.53915434788794,0.0,0.0,0.09999999999999998
1128,出版物 期刊 ,flash游戏 游戏作品 ,0.0,0.0,125.92989938801583,0.0,0.0,0.11493212669683259
1129,出版物 期刊 ,flash游戏 游戏 ,0.0,0.0,125.92989938801583,0.0,0.0,0.11493212669683259
1130,出版物 期刊 ,组织机构 外国大学 ,0.0,0.0,131.72570162512943,0.0,0.0,0.09123117803365814
1131,出版物 期刊 ,音乐作品 单曲 ,0.0,0.0,125.4519630482291,0.0,0.0,0.11695376246600178
1132,出版物 期刊 ,电子游戏 flash游戏 ,0.0,0.0,121.89210847775998,0.0,0.0,0.1323529411764706
1133,出版物 期刊 ,医生 中医 ,0.0,0.0,105.1843959607194,0.0,0.0,0.21379310344827585
1134,出版物 期刊 ,足球运动员 体育人物 ,0.0,0.0,123.78528427251936,0.0,0.0,0.12408759124087597
1135,出版物 期刊 ,人物 学者 ,0.0,0.0,112.83928918288228,0.0,0.0,0.17445185891325074
1136,出版物 期刊 ,学者 科学家 ,0.0,0.0,113.29644038667897,0.0,0.0,0.1722169362511894
1137,出版物 期刊 ,人物 官员 ,0.0,0.0,113.29644038667897,0.0,0.0,0.1722169362511894
1138,人物 运动员 ,学校 组织机构 ,0.0,0.0,364.47162262544134,0.0,0.0,0.3501882732651963
1139,人物 运动员 ,公司 组织 ,0.0,0.0,220.73948662444477,0.0,0.0,0.16804407713498618
1140,人物 运动员 ,学校 中国大学 ,0.0,0.0,242.86236641797797,0.0,0.0,0.20630749014454658
1141,人物 运动员 ,人物 政治人物 ,0.0016556291390728475,0.02446993009139533,222.92347784754014,0.0011587485515643105,0.001407188845318579,0.17667121418826742
1142,人物 运动员 ,人物 科学家 ,0.0016556291390728475,0.026970050662674546,198.68820291277268,0.0012771392081736908,0.0014663841736232692,0.12914862914862912
1143,人物 运动员 ,人物 画家 ,0.0,0.0,177.9107704038597,0.0,0.0,0.07503828483920363
1144,人物 运动员 ,音乐 音乐作品 ,0.0,0.0,169.6537918439514,0.0,0.0,0.05329153605015672
1145,人物 运动员 ,中国大学 组织机构 ,0.0,0.0,190.9282989306632,0.0,0.0,0.1065088757396449
1146,人物 运动员 ,体育人物 运动员 ,0.9966887417218542,18.291748058506837,10935.177592083555,0.8661870503597122,0.9314378960407832,0.13055954088952648
1147,人物 运动员 ,人物 演员 ,0.0016556291390728475,0.032240533845609425,162.670695730633,0.0015267175572519084,0.0015911733481623778,0.04054054054054052
1148,人物 运动员 ,人物 体育人物 ,0.9966887417218542,18.26546681129634,10918.685594637273,0.8649425287356322,0.9308156352287431,0.13180515759312314
1149,人物 运动员 ,电子游戏 游戏 ,0.0,0.0,144.19573848314553,0.0,0.0,0.024597116200169696
1150,人物 运动员 ,美术家 画家 ,0.0,0.0,157.6093650758193,0.0,0.0,0.01868399675060925
1151,人物 运动员 ,游戏作品 游戏 ,0.0,0.0,136.70053825831124,0.0,0.0,0.051348999129678004
1152,人物 运动员 ,电子游戏 游戏作品 ,0.0,0.0,130.105794020755,0.0,0.0,0.07664884135472375
1153,人物 运动员 ,出版物 期刊 ,0.0,0.0,154.72697718657344,0.0,0.0,0.00983606557377048
1154,人物 运动员 ,学校 外国大学 ,0.0,0.0,137.194713079885,0.0,0.0,0.049522154648132116
1155,人物 运动员 ,人物 美术家 ,0.003311258278145695,0.07462031685114547,137.31412497714285,0.003311258278145695,0.0034224135913696672,0.03253424657534247
1156,人物 运动员 ,音乐 单曲 ,0.0,0.0,126.74226526235216,0.0,0.0,0.09025270758122743
1157,人物 运动员 ,flash游戏 游戏作品 ,0.0,0.0,123.18070577146919,0.0,0.0,0.10521500457456545
1158,人物 运动员 ,flash游戏 游戏 ,0.0,0.0,123.18070577146919,0.0,0.0,0.10521500457456545
1159,人物 运动员 ,组织机构 外国大学 ,0.0,0.0,128.90015746419982,0.0,0.0,0.0814682184422561
1160,人物 运动员 ,音乐作品 单曲 ,0.0,0.0,122.70912289110002,0.0,0.0,0.10724106324472961
1161,人物 运动员 ,电子游戏 flash游戏 ,0.0,0.0,119.19687485889912,0.0,0.0,0.12267657992565058
1162,人物 运动员 ,医生 中医 ,0.0,0.0,102.71973692613328,0.0,0.0,0.20438683948155537
1163,人物 运动员 ,足球运动员 体育人物 ,0.5860927152317881,15.574192880794701,5299.554331635705,0.5860927152317881,0.6617963576158941,0.16986301369863022
1164,人物 运动员 ,人物 学者 ,0.0,0.0,110.26746747772711,0.0,0.0,0.16489874638379942
1165,人物 运动员 ,学者 科学家 ,0.0,0.0,110.7183026395671,0.0,0.0,0.1626564003849856
1166,人物 运动员 ,人物 官员 ,0.0016556291390728475,0.04854609119281419,108.42748579154573,0.0016556291390728475,0.0019772398568927456,0.16281310211946054
1167,学校 外国大学 ,学校 组织机构 ,0.9250457038391225,9.401560121488453,4524.005594223342,0.40318725099601593,0.6641164774175692,0.5462962962962964
1168,学校 外国大学 ,公司 组织 ,0.0,0.0,202.5573819300874,0.0,0.0,0.21577060931899641
1169,学校 外国大学 ,学校 中国大学 ,0.0018281535648994515,0.02540097899813999,221.1122857744925,0.0010893246187363835,0.0014587390918179175,0.25341530054644806
1170,学校 外国大学 ,人物 政治人物 ,0.0,0.0,206.97514479788384,0.0,0.0,0.22411347517730504
1171,学校 外国大学 ,人物 科学家 ,0.0,0.0,183.95655075226892,0.0,0.0,0.17744360902255643
1172,学校 外国大学 ,人物 画家 ,0.0,0.0,161.99503425320393,0.0,0.0,0.12409927942353885
1173,学校 外国大学 ,音乐 音乐作品 ,0.0,0.0,154.1991063218921,0.0,0.0,0.10254306808859724
1174,学校 外国大学 ,中国大学 组织机构 ,0.0018281535648994515,0.031173928770444528,171.9031732516766,0.0013368983957219253,0.0015825259803106885,0.1553323029366306
1175,学校 外国大学 ,体育人物 运动员 ,0.0,0.0,160.15976348461936,0.0,0.0,0.11916264090177135
1176,学校 外国大学 ,人物 演员 ,0.0,0.0,149.86164779496988,0.0,0.0,0.08985024958402667
1177,学校 外国大学 ,人物 体育人物 ,0.0,0.0,160.4213393136326,0.0,0.0,0.11987127916331457
1178,学校 外国大学 ,电子游戏 游戏 ,0.0,0.0,130.2211966782125,0.0,0.0,0.024955436720142603
1179,学校 外国大学 ,美术家 画家 ,0.0,0.0,142.84334266810436,0.0,0.0,0.06814310051107329
1180,学校 外国大学 ,游戏作品 游戏 ,0.0,0.0,123.18054074046029,0.0,0.0,0.0018315018315018024
1181,学校 外国大学 ,电子游戏 游戏作品 ,0.0,0.0,116.99359721863874,0.0,0.0,0.02723004694835679
1182,学校 外国大学 ,出版物 期刊 ,0.0,0.0,140.12876677259715,0.0,0.0,0.05932932072227004
1183,学校 外国大学 ,人物 运动员 ,0.0,0.0,137.194713079885,0.0,0.0,0.049522154648132116
1184,学校 外国大学 ,人物 美术家 ,0.0,0.0,128.09054984609494,0.0,0.0,0.017070979335130326
1185,学校 外国大学 ,音乐 单曲 ,0.0,0.0,113.84104265888695,0.0,0.0,0.040913415794481385
1186,学校 外国大学 ,flash游戏 游戏作品 ,0.0,0.0,110.50516634036607,0.0,0.0,0.05598455598455595
1187,学校 外国大学 ,flash游戏 游戏 ,0.0,0.0,110.50516634036607,0.0,0.0,0.05598455598455595
1188,学校 外国大学 ,组织机构 外国大学 ,0.9250457038391225,22.999918036000015,11595.415130602622,0.9250457038391225,0.9557002398337913,0.06137184115523465
1189,学校 外国大学 ,音乐作品 单曲 ,0.0,0.0,110.06364643510935,0.0,0.0,0.05802707930367498
1190,学校 外国大学 ,电子游戏 flash游戏 ,0.0,0.0,106.77666040657166,0.0,0.0,0.07360157016683018
1191,学校 外国大学 ,医生 中医 ,0.0,0.0,91.3905379950821,0.0,0.0,0.1564482029598308
1192,学校 外国大学 ,足球运动员 体育人物 ,0.0,0.0,108.5243622091485,0.0,0.0,0.06523855890944498
1193,学校 外国大学 ,人物 学者 ,0.0,0.0,98.43120521813864,0.0,0.0,0.11632653061224485
1194,学校 外国大学 ,学者 科学家 ,0.0,0.0,98.85215461093213,0.0,0.0,0.1140529531568228
1195,学校 外国大学 ,人物 官员 ,0.0,0.0,98.85215461093213,0.0,0.0,0.1140529531568228
1196,人物 美术家 ,学校 组织机构 ,0.0,0.0,347.92125647857847,0.0,0.0,0.3783635365183965
1197,人物 美术家 ,公司 组织 ,0.0,0.0,208.54417367270653,0.0,0.0,0.19943422913719938
1198,人物 美术家 ,学校 中国大学 ,0.0,0.0,229.9328300951877,0.0,0.0,0.23719676549865223
1199,人物 美术家 ,人物 政治人物 ,0.030035335689045935,0.4439173890078573,179.30329589742476,0.019698725376593278,0.024867030532819606,0.21033994334277625
1200,人物 美术家 ,人物 科学家 ,0.01236749116607774,0.2014653254448551,174.0044419890072,0.008939974457215838,0.010653732811646789,0.161698956780924
1201,人物 美术家 ,人物 画家 ,0.9540636042402826,17.334873606958414,9224.224566750963,0.7692307692307693,0.861647186735526,0.18681318681318676
1202,人物 美术家 ,音乐 音乐作品 ,0.0,0.0,159.2786684018414,0.0,0.0,0.08562197092084005
1203,人物 美术家 ,中国大学 组织机构 ,0.0,0.0,179.77165927417994,0.0,0.0,0.13850837138508368
1204,人物 美术家 ,体育人物 运动员 ,0.0035335689045936395,0.06484988687495234,160.65718434133038,0.0028776978417266188,0.003205633373160129,0.10246227164416201
1205,人物 美术家 ,人物 演员 ,0.01236749116607774,0.24083564858522377,139.86308254376877,0.010687022900763359,0.01152725703342055,0.07331136738056013
1206,人物 美术家 ,人物 体育人物 ,0.007067137809187279,0.12951342350026399,156.50908085447827,0.005747126436781609,0.006407132122984444,0.10333863275039741
1207,人物 美术家 ,电子游戏 游戏 ,0.0,0.0,134.80841770171259,0.0,0.0,0.007887817703768576
1208,人物 美术家 ,美术家 画家 ,0.9540636042402826,19.408423081474965,10387.337146045182,0.8612440191387559,0.9076538116895192,0.09341500765696782
1209,人物 美术家 ,游戏作品 游戏 ,0.0,0.0,127.61656695067944,0.0,0.0,0.01890189018901892
1210,人物 美术家 ,电子游戏 游戏作品 ,0.0,0.0,121.29397711038193,0.0,0.0,0.04428044280442807
1211,人物 美术家 ,出版物 期刊 ,0.0,0.0,144.92343873256726,0.0,0.0,0.04230118443316413
1212,人物 美术家 ,人物 运动员 ,0.0035335689045936395,0.07462031685114547,137.31412497714285,0.003311258278145695,0.0034224135913696672,0.03253424657534247
1213,人物 美术家 ,学校 外国大学 ,0.0,0.0,128.09054984609494,0.0,0.0,0.017070979335130326
1214,人物 美术家 ,音乐 单曲 ,0.0,0.0,118.07124650413382,0.0,0.0,0.05794392523364485
1215,人物 美术家 ,flash游戏 游戏作品 ,0.0,0.0,114.6603015723186,0.0,0.0,0.07298578199052135
1216,人物 美术家 ,flash游戏 游戏 ,0.0,0.0,114.6603015723186,0.0,0.0,0.07298578199052135
1217,人物 美术家 ,组织机构 外国大学 ,0.0,0.0,120.13865054702826,0.0,0.0,0.049119555143651565
1218,人物 美术家 ,音乐作品 单曲 ,0.0,0.0,114.20878187485255,0.0,0.0,0.07502374169040833
1219,人物 美术家 ,电子游戏 flash游戏 ,0.0,0.0,110.84686739365331,0.0,0.0,0.09055876685934489
1220,人物 美术家 ,医生 中医 ,0.0,0.0,95.09784350802056,0.0,0.0,0.17305699481865283
1221,人物 美术家 ,足球运动员 体育人物 ,0.0,0.0,112.63451567880541,0.0,0.0,0.0822179732313576
1222,人物 美术家 ,人物 学者 ,0.014134275618374558,0.41635724136805424,87.27865300397177,0.014134275618374558,0.01630501309787088,0.13420787083753785
1223,人物 美术家 ,学者 科学家 ,0.0035335689045936395,0.1036107388002112,98.302055879978,0.0035335689045936395,0.004065635027009464,0.13113113113113117
1224,人物 美术家 ,人物 官员 ,0.005300353356890459,0.1554161082003168,96.25242711776497,0.005300353356890459,0.006098452540514195,0.13126252505010022
1225,音乐 单曲 ,学校 组织机构 ,0.0,0.0,321.5892963129893,0.0,0.0,0.42694712905059695
1226,音乐 单曲 ,公司 组织 ,0.0,0.0,189.27901280361291,0.0,0.0,0.2544378698224851
1227,音乐 单曲 ,学校 中国大学 ,0.0,0.0,209.47629822819772,0.0,0.0,0.291139240506329
1228,音乐 单曲 ,人物 政治人物 ,0.0,0.0,193.52046542436506,0.0,0.0,0.2626188734455011
1229,音乐 单曲 ,人物 科学家 ,0.0,0.0,171.43868020701746,0.0,0.0,0.21678321678321677
1230,音乐 单曲 ,人物 画家 ,0.0,0.0,150.416980432578,0.0,0.0,0.16417910447761191
1231,音乐 单曲 ,音乐 音乐作品 ,0.9583333333333333,18.189794146825395,8643.654525598919,0.71875,0.8385416666666666,0.24242424242424238
1232,音乐 单曲 ,中国大学 组织机构 ,0.0,0.0,162.19185797646116,0.0,0.0,0.19488817891373797
1233,音乐 单曲 ,体育人物 运动员 ,0.0,0.0,148.66252306475698,0.0,0.0,0.1592994161801501
1234,音乐 单曲 ,人物 演员 ,0.0,0.0,138.82497428106734,0.0,0.0,0.13028472821397755
1235,音乐 单曲 ,人物 体育人物 ,0.0,0.0,148.91255804175452,0.0,0.0,0.15999999999999995
1236,音乐 单曲 ,电子游戏 游戏 ,0.0,0.0,120.09947215863491,0.0,0.0,0.0658016682113067
1237,音乐 单曲 ,美术家 画家 ,0.0,0.0,132.12783407347717,0.0,0.0,0.10875331564986736
1238,音乐 单曲 ,游戏作品 游戏 ,0.0,0.0,113.39982218102364,0.0,0.0,0.03908484270734029
1239,音乐 单曲 ,电子游戏 游戏作品 ,0.0,0.0,107.51881566445508,0.0,0.0,0.013698630136986256
1240,音乐 单曲 ,出版物 期刊 ,0.0,0.0,129.53915434788794,0.0,0.0,0.09999999999999998
1241,音乐 单曲 ,人物 运动员 ,0.0,0.0,126.74226526235216,0.0,0.0,0.09025270758122743
1242,音乐 单曲 ,学校 外国大学 ,0.0,0.0,113.84104265888695,0.0,0.0,0.040913415794481385
1243,音乐 单曲 ,人物 美术家 ,0.0,0.0,118.07124650413382,0.0,0.0,0.05794392523364485
1244,音乐 单曲 ,flash游戏 游戏作品 ,0.0,0.0,101.35796911423222,0.0,0.0,0.015105740181268907
1245,音乐 单曲 ,flash游戏 游戏 ,0.0,0.0,101.35796911423222,0.0,0.0,0.015105740181268907
1246,音乐 单曲 ,组织机构 外国大学 ,0.0,0.0,106.4451192505568,0.0,0.0,0.00884955752212384
1247,音乐 单曲 ,音乐作品 单曲 ,0.9583333333333333,25.099674880219027,12100.116752967382,0.9583333333333333,0.9750598904859684,0.03346456692913384
1248,音乐 单曲 ,电子游戏 flash游戏 ,0.0,0.0,97.82100968179391,0.0,0.0,0.03278688524590166
1249,音乐 单曲 ,医生 中医 ,0.0,0.0,83.25336923229727,0.0,0.0,0.11627906976744186
1250,音乐 单曲 ,足球运动员 体育人物 ,0.0,0.0,99.47861653423368,0.0,0.0,0.024390243902439088
1251,音乐 单曲 ,人物 学者 ,0.0,0.0,89.91363760294317,0.0,0.0,0.07577374599786556
1252,音乐 单曲 ,学者 科学家 ,0.0,0.0,90.31216663866303,0.0,0.0,0.07348242811501604
1253,音乐 单曲 ,人物 官员 ,0.0,0.0,90.31216663866303,0.0,0.0,0.07348242811501604
1254,flash游戏 游戏作品 ,学校 组织机构 ,0.0,0.0,315.342539256623,0.0,0.0,0.4392201834862386
1255,flash游戏 游戏作品 ,公司 组织 ,0.0,0.0,184.7348024079382,0.0,0.0,0.2685115931189229
1256,flash游戏 游戏作品 ,学校 中国大学 ,0.0,0.0,204.64506580850005,0.0,0.0,0.30490405117270786
1257,flash游戏 游戏作品 ,人物 政治人物 ,0.0,0.0,188.91494643843083,0.0,0.0,0.27662721893491127
1258,flash游戏 游戏作品 ,人物 科学家 ,0.0,0.0,167.15891810087467,0.0,0.0,0.23113207547169815
1259,flash游戏 游戏作品 ,人物 画家 ,0.0,0.0,146.46401899004414,0.0,0.0,0.17884130982367757
1260,flash游戏 游戏作品 ,音乐 音乐作品 ,0.0,0.0,139.1342606202529,0.0,0.0,0.15762273901808788
1261,flash游戏 游戏作品 ,中国大学 组织机构 ,0.0,0.0,158.05367630200902,0.0,0.0,0.2093775262732417
1262,flash游戏 游戏作品 ,体育人物 运动员 ,0.0,0.0,144.7376626095569,0.0,0.0,0.17398648648648649
1263,flash游戏 游戏作品 ,人物 演员 ,0.0,0.0,135.06026498700305,0.0,0.0,0.1451048951048951
1264,flash游戏 游戏作品 ,人物 体育人物 ,0.0,0.0,144.983684523699,0.0,0.0,0.17468354430379746
1265,flash游戏 游戏作品 ,电子游戏 游戏 ,0.9652351738241309,21.411434160220505,10011.691509285849,0.8208695652173914,0.8930523695207612,0.1452702702702702
1266,flash游戏 游戏作品 ,美术家 画家 ,0.0,0.0,128.47480191318678,0.0,0.0,0.12365591397849464
1267,flash游戏 游戏作品 ,游戏作品 游戏 ,1.0,23.40366972477064,11396.877610146648,0.8972477064220183,0.9486238532110092,0.10275229357798164
1268,flash游戏 游戏作品 ,电子游戏 游戏作品 ,0.9652351738241309,23.767518614144382,11162.82398753691,0.9111969111969113,0.938216042510521,0.05420560747663549
1269,flash游戏 游戏作品 ,出版物 期刊 ,0.0,0.0,125.92989938801583,0.0,0.0,0.11493212669683259
1270,flash游戏 游戏作品 ,人物 运动员 ,0.0,0.0,123.18070577146919,0.0,0.0,0.10521500457456545
1271,flash游戏 游戏作品 ,学校 外国大学 ,0.0,0.0,110.50516634036607,0.0,0.0,0.05598455598455595
1272,flash游戏 游戏作品 ,人物 美术家 ,0.0,0.0,114.6603015723186,0.0,0.0,0.07298578199052135
1273,flash游戏 游戏作品 ,音乐 单曲 ,0.0,0.0,101.35796911423222,0.0,0.0,0.015105740181268907
1274,flash游戏 游戏作品 ,flash游戏 游戏 ,1.0,26.083844580777097,12755.0,1.0,1.0,0.0
1275,flash游戏 游戏作品 ,组织机构 外国大学 ,0.0,0.0,103.24318207602735,0.0,0.0,0.023952095808383207
1276,flash游戏 游戏作品 ,音乐作品 单曲 ,0.0,0.0,97.83915052149882,0.0,0.0,0.0020491803278688196
1277,flash游戏 游戏作品 ,电子游戏 flash游戏 ,0.9652351738241309,26.083844580777097,12295.866081713513,0.9652351738241309,0.9826175869120655,0.03476482617586912
1278,flash游戏 游戏作品 ,医生 中医 ,0.0,0.0,80.49688147884284,0.0,0.0,0.10135135135135133
1279,flash游戏 游戏作品 ,足球运动员 体育人物 ,0.0,0.0,96.40619887802708,0.0,0.0,0.009287925696594462
1280,flash游戏 游戏作品 ,人物 学者 ,0.0,0.0,87.02487800649428,0.0,0.0,0.06073752711496745
1281,flash游戏 游戏作品 ,学者 科学家 ,0.0,0.0,87.41561105055472,0.0,0.0,0.05844155844155847
1282,flash游戏 游戏作品 ,人物 官员 ,0.0,0.0,87.41561105055472,0.0,0.0,0.05844155844155847
1283,flash游戏 游戏 ,学校 组织机构 ,0.0,0.0,315.342539256623,0.0,0.0,0.4392201834862386
1284,flash游戏 游戏 ,公司 组织 ,0.0,0.0,184.7348024079382,0.0,0.0,0.2685115931189229
1285,flash游戏 游戏 ,学校 中国大学 ,0.0,0.0,204.64506580850005,0.0,0.0,0.30490405117270786
1286,flash游戏 游戏 ,人物 政治人物 ,0.0,0.0,188.91494643843083,0.0,0.0,0.27662721893491127
1287,flash游戏 游戏 ,人物 科学家 ,0.0,0.0,167.15891810087467,0.0,0.0,0.23113207547169815
1288,flash游戏 游戏 ,人物 画家 ,0.0,0.0,146.46401899004414,0.0,0.0,0.17884130982367757
1289,flash游戏 游戏 ,音乐 音乐作品 ,0.0,0.0,139.1342606202529,0.0,0.0,0.15762273901808788
1290,flash游戏 游戏 ,中国大学 组织机构 ,0.0,0.0,158.05367630200902,0.0,0.0,0.2093775262732417
1291,flash游戏 游戏 ,体育人物 运动员 ,0.0,0.0,144.7376626095569,0.0,0.0,0.17398648648648649
1292,flash游戏 游戏 ,人物 演员 ,0.0,0.0,135.06026498700305,0.0,0.0,0.1451048951048951
1293,flash游戏 游戏 ,人物 体育人物 ,0.0,0.0,144.983684523699,0.0,0.0,0.17468354430379746
1294,flash游戏 游戏 ,电子游戏 游戏 ,0.9652351738241309,21.411434160220505,10011.691509285849,0.8208695652173914,0.8930523695207612,0.1452702702702702
1295,flash游戏 游戏 ,美术家 画家 ,0.0,0.0,128.47480191318678,0.0,0.0,0.12365591397849464
1296,flash游戏 游戏 ,游戏作品 游戏 ,1.0,23.40366972477064,11396.877610146648,0.8972477064220183,0.9486238532110092,0.10275229357798164
1297,flash游戏 游戏 ,电子游戏 游戏作品 ,0.9652351738241309,23.767518614144382,11162.82398753691,0.9111969111969113,0.938216042510521,0.05420560747663549
1298,flash游戏 游戏 ,出版物 期刊 ,0.0,0.0,125.92989938801583,0.0,0.0,0.11493212669683259
1299,flash游戏 游戏 ,人物 运动员 ,0.0,0.0,123.18070577146919,0.0,0.0,0.10521500457456545
1300,flash游戏 游戏 ,学校 外国大学 ,0.0,0.0,110.50516634036607,0.0,0.0,0.05598455598455595
1301,flash游戏 游戏 ,人物 美术家 ,0.0,0.0,114.6603015723186,0.0,0.0,0.07298578199052135
1302,flash游戏 游戏 ,音乐 单曲 ,0.0,0.0,101.35796911423222,0.0,0.0,0.015105740181268907
1303,flash游戏 游戏 ,flash游戏 游戏作品 ,1.0,26.083844580777097,12755.0,1.0,1.0,0.0
1304,flash游戏 游戏 ,组织机构 外国大学 ,0.0,0.0,103.24318207602735,0.0,0.0,0.023952095808383207
1305,flash游戏 游戏 ,音乐作品 单曲 ,0.0,0.0,97.83915052149882,0.0,0.0,0.0020491803278688196
1306,flash游戏 游戏 ,电子游戏 flash游戏 ,0.9652351738241309,26.083844580777097,12295.866081713513,0.9652351738241309,0.9826175869120655,0.03476482617586912
1307,flash游戏 游戏 ,医生 中医 ,0.0,0.0,80.49688147884284,0.0,0.0,0.10135135135135133
1308,flash游戏 游戏 ,足球运动员 体育人物 ,0.0,0.0,96.40619887802708,0.0,0.0,0.009287925696594462
1309,flash游戏 游戏 ,人物 学者 ,0.0,0.0,87.02487800649428,0.0,0.0,0.06073752711496745
1310,flash游戏 游戏 ,学者 科学家 ,0.0,0.0,87.41561105055472,0.0,0.0,0.05844155844155847
1311,flash游戏 游戏 ,人物 官员 ,0.0,0.0,87.41561105055472,0.0,0.0,0.05844155844155847
1312,组织机构 外国大学 ,学校 组织机构 ,0.9863547758284601,10.024665470670922,4864.838497981184,0.40318725099601593,0.694771013412238,0.5879556259904912
1313,组织机构 外国大学 ,公司 组织 ,0.0,0.0,192.02727187958504,0.0,0.0,0.2461425422483468
1314,组织机构 外国大学 ,学校 中国大学 ,0.0019493177387914231,0.027084474682227237,209.94307117896685,0.0010893246187363835,0.0015193211787639033,0.2832167832167832
1315,组织机构 外国大学 ,人物 政治人物 ,0.0,0.0,196.3055579299356,0.0,0.0,0.25436046511627913
1316,组织机构 外国大学 ,人物 科学家 ,0.0,0.0,174.02806186307507,0.0,0.0,0.20833333333333337
1317,组织机构 外国大学 ,人物 画家 ,0.0,0.0,152.81002361147577,0.0,0.0,0.15555555555555556
1318,组织机构 外国大学 ,音乐 音乐作品 ,0.0,0.0,145.28772809799477,0.0,0.0,0.13417721518987347
1319,组织机构 外国大学 ,中国大学 组织机构 ,0.0019493177387914231,0.03324003711000615,162.3109413743554,0.0013368983957219253,0.001643108067256674,0.18650793650793648
1320,组织机构 外国大学 ,体育人物 运动员 ,0.0,0.0,151.0386834343774,0.0,0.0,0.15066225165562916
1321,组织机构 外国大学 ,人物 演员 ,0.0,0.0,141.1049172608591,0.0,0.0,0.12157534246575347
1322,组织机构 外国大学 ,人物 体育人物 ,0.0,0.0,151.29112942209386,0.0,0.0,0.1513647642679901
1323,组织机构 外国大学 ,电子游戏 游戏 ,0.0,0.0,122.18827298226853,0.0,0.0,0.056985294117647044
1324,组织机构 外国大学 ,美术家 画家 ,0.0,0.0,134.34068234992938,0.0,0.0,0.10000000000000005
1325,组织机构 外国大学 ,游戏作品 游戏 ,0.0,0.0,115.41738357671215,0.0,0.0,0.030245746691871477
1326,组织机构 外国大学 ,电子游戏 游戏作品 ,0.0,0.0,109.47246396146808,0.0,0.0,0.004849660523763346
1327,组织机构 外国大学 ,出版物 期刊 ,0.0,0.0,131.72570162512946,0.0,0.0,0.09123117803365814
1328,组织机构 外国大学 ,人物 运动员 ,0.0,0.0,128.90015746419982,0.0,0.0,0.0814682184422561
1329,组织机构 外国大学 ,学校 外国大学 ,0.9863547758284601,22.999918036000015,11595.415130602622,0.9250457038391225,0.9557002398337913,0.06137184115523465
1330,组织机构 外国大学 ,人物 美术家 ,0.0,0.0,120.13865054702826,0.0,0.0,0.049119555143651565
1331,组织机构 外国大学 ,音乐 单曲 ,0.0,0.0,106.4451192505568,0.0,0.0,0.00884955752212384
1332,组织机构 外国大学 ,flash游戏 游戏作品 ,0.0,0.0,103.24318207602737,0.0,0.0,0.023952095808383207
1333,组织机构 外国大学 ,flash游戏 游戏 ,0.0,0.0,103.24318207602737,0.0,0.0,0.023952095808383207
1334,组织机构 外国大学 ,音乐作品 单曲 ,0.0,0.0,102.81950401843432,0.0,0.0,0.02599999999999994
1335,组织机构 外国大学 ,电子游戏 flash游戏 ,0.0,0.0,99.66620688725953,0.0,0.0,0.04162436548223347
1336,组织机构 外国大学 ,医生 中医 ,0.0,0.0,84.92757869133035,0.0,0.0,0.12499999999999996
1337,组织机构 外国大学 ,足球运动员 体育人物 ,0.0,0.0,101.34263536667692,0.0,0.0,0.03323262839879155
1338,组织机构 外国大学 ,人物 学者 ,0.0,0.0,91.66731549869387,0.0,0.0,0.08456659619450313
1339,组织机构 外国大学 ,学者 科学家 ,0.0,0.0,92.07052833469844,0.0,0.0,0.08227848101265822
1340,组织机构 外国大学 ,人物 官员 ,0.0,0.0,92.07052833469844,0.0,0.0,0.08227848101265822
1341,音乐作品 单曲 ,学校 组织机构 ,0.0,0.0,314.513261472052,0.0,0.0,0.4408725602755454
1342,音乐作品 单曲 ,公司 组织 ,0.0,0.0,184.1323213482362,0.0,0.0,0.27041198501872654
1343,音乐作品 单曲 ,学校 中国大学 ,0.0,0.0,204.00435061994017,0.0,0.0,0.3067615658362989
1344,音乐作品 单曲 ,人物 政治人物 ,0.0,0.0,188.304298482835,0.0,0.0,0.2785185185185185
